fid,hovedtyper_fkey,langkode,kode_id,navn
0,292,NiN-3.0-T-C-PE-NA-MB-VC03-M050-01,VC03-M050-01,VC03-M050-01 Grunnkilde
1,293,NiN-3.0-T-C-PE-NA-MB-VC02-M050-01,VC02-M050-01,VC02-M050-01 Torvmarkskilde
2,294,NiN-3.0-T-C-PE-NA-MB-VC01-M050-01,VC01-M050-01,VC01-M050-01 Åpen nedbørsmyr
3,295,NiN-3.0-T-C-PE-NA-MB-VB01-M050-02,VB01-M050-02,VB01-M050-02 Klart kalkrik myr- og sumpskogsmark
4,295,NiN-3.0-T-C-PE-NA-MB-VB01-M050-01,VB01-M050-01,VB01-M050-01 Svært kalkfattig til litt kalkrik myr- og sumpskogsmark
5,296,NiN-3.0-T-C-PE-NA-MB-VA01-M050-01,VA01-M050-01,VA01-M050-01 Svært kalkfattig til litt kalkrik mykmatte til øvre tuenivå
6,296,NiN-3.0-T-C-PE-NA-MB-VA01-M050-02,VA01-M050-02,VA01-M050-02 Temmelig til ekstremt kalkrikt mattenivå i myrkant til nedre tuenivå
7,297,NiN-3.0-T-C-PE-NA-MB-VO01-M050-01,VO01-M050-01,VO01-M050-01 Sterkt tråkkpreget våtmark
8,298,NiN-3.0-T-C-PE-NA-MB-VM06-M050-01,VM06-M050-01,VM06-M050-01 Ny grunn våtmark på menneskebetinget forsumpet fastmark
9,299,NiN-3.0-T-C-PE-NA-MB-VF02-M050-01,VF02-M050-01,VF02-M050-01 Strandsumpskogsmark
10,300,NiN-3.0-T-C-PE-NA-MB-VF01-M050-01,VF01-M050-01,VF01-M050-01 Nedbørsmyr-skogsmark
11,301,NiN-3.0-T-C-PE-NA-MB-VE01-M050-01,VE01-M050-01,VE01-M050-01 Oppfrysingsvåtmark
12,302,NiN-3.0-T-C-PE-NA-MB-VC05-M050-01,VC05-M050-01,VC05-M050-01 Permafrost-våtmark
13,303,NiN-3.0-T-C-PE-NA-MB-VC04-M050-01,VC04-M050-01,VC04-M050-01 Våt- og kildesnøleie
14,304,NiN-3.0-T-C-PE-NA-MB-VM05-M050-01,VM05-M050-01,VM05-M050-01 Ny grunn våtmark på tidligere ferskvannsbunn
15,305,NiN-3.0-T-C-PE-NA-MB-VM04-M050-01,VM04-M050-01,VM04-M050-01 Sterkt endret ikke torvproduserende våtmark
16,306,NiN-3.0-T-C-PE-NA-MB-VM03-M050-01,VM03-M050-01,VM03-M050-01 Ny torvmark på menneskebetinget forsumpet fastmark
17,307,NiN-3.0-T-C-PE-NA-MB-VM02-M050-01,VM02-M050-01,VM02-M050-01 Ny torvmark på tidligere ferskvannsbunn
18,308,NiN-3.0-T-C-PE-NA-MB-VM01-M050-01,VM01-M050-01,VM01-M050-01 Sterkt endret torvmark
19,309,NiN-3.0-T-C-PE-NA-MB-VK02-M050-01,VK02-M050-01,VK02-M050-01 Semi-naturlig våteng
20,310,NiN-3.0-T-C-PE-NA-MB-VK01-M050-01,VK01-M050-01,VK01-M050-01 Slåttemyr
21,311,NiN-3.0-T-C-PE-NA-MB-VI01-M050-01,VI01-M050-01,VI01-M050-01 Klart endret våtmarksskogsmark
22,312,NiN-3.0-T-C-PE-NA-MB-VG02-M050-01,VG02-M050-01,VG02-M050-01 Ny naturgitt grunn våtmark
23,313,NiN-3.0-T-C-PE-NA-MB-VG01-M050-01,VG01-M050-01,VG01-M050-01 Ny naturgitt torvmark
24,314,NiN-3.0-T-C-PE-NA-MB-TO04-M050-01,TO04-M050-01,TO04-M050-01 Upløyd jordbruksmark med intensivt hevdpreg
25,315,NiN-3.0-T-C-PE-NA-MB-TO03-M050-01,TO03-M050-01,TO03-M050-01 Oppdyrket varig eng
26,316,NiN-3.0-T-C-PE-NA-MB-TO02-M050-01,TO02-M050-01,TO02-M050-01 Oppdyrket mark med semi-naturlig engpreg
27,317,NiN-3.0-T-C-PE-NA-MB-TO01-M050-01,TO01-M050-01,TO01-M050-01 Åker
28,318,NiN-3.0-T-C-PE-NA-MB-TN03-M050-01,TN03-M050-01,"TN03-M050-01 Vegkanter, plener, parker og liknende uten semi-naturlig hevdpreg"
29,319,NiN-3.0-T-C-PE-NA-MB-TN02-M050-01,TN02-M050-01,"TN02-M050-01 Blomsterenger, usprøytete vegkanter og liknende med semi-naturlig hevdpreg"
30,320,NiN-3.0-T-C-PE-NA-MB-TN01-M050-01,TN01-M050-01,TN01-M050-01 Blomsterbed og annen hyppig bearbeidet mark
31,321,NiN-3.0-T-C-PE-NA-MB-TM02-M050-01,TM02-M050-01,TM02-M050-01 Ny hard fastmark på tørrlagt innsjøbunn
32,321,NiN-3.0-T-C-PE-NA-MB-TM02-M050-02,TM02-M050-02,TM02-M050-02 Ny hard fastmark på tørrlagt elvebunn
33,322,NiN-3.0-T-C-PE-NA-MB-TM06-M050-01,TM06-M050-01,TM06-M050-01 Sterkt endret skogsmark
34,322,NiN-3.0-T-C-PE-NA-MB-TM06-M050-02,TM06-M050-02,TM06-M050-02 Sterkt endret skogsmark i mellomsuksesjonsstadium
35,323,NiN-3.0-T-C-PE-NA-MB-TM05-M050-01,TM05-M050-01,TM05-M050-01 Ny løs fastmark på drenert våtmark
36,324,NiN-3.0-T-C-PE-NA-MB-TM04-M050-02,TM04-M050-02,TM04-M050-02 Ny løs fastmark på tørrlagt elvebunn
37,324,NiN-3.0-T-C-PE-NA-MB-TM04-M050-01,TM04-M050-01,TM04-M050-01 Ny løs fastmark på tørrlagt innsjøbunn
38,325,NiN-3.0-T-C-PE-NA-MB-TM03-M050-04,TM03-M050-04,"TM03-M050-04 Sterkt endret fastmark av løst, sterkt modifisert eller syntetisk substrat"
39,325,NiN-3.0-T-C-PE-NA-MB-TM03-M050-02,TM03-M050-02,TM03-M050-02 Sterkt endret fastmark med dekke av leire til grus
40,325,NiN-3.0-T-C-PE-NA-MB-TM03-M050-01,TM03-M050-01,TM03-M050-01 Sterkt endret fastmark med dekke av jord eller blandet sediment
41,326,NiN-3.0-T-C-PE-NA-MB-TM01-M050-01,TM01-M050-01,TM01-M050-01 Hard sterkt endret fastmark
42,327,NiN-3.0-T-C-PE-NA-MB-TL01-M050-02,TL01-M050-02,TL01-M050-02 Sterkt kalkrik ny eng med semi-naturlig preg
43,327,NiN-3.0-T-C-PE-NA-MB-TL01-M050-01,TL01-M050-01,TL01-M050-01 Kalkfattig til litt kalkrik ny eng med semi-naturlig preg
44,328,NiN-3.0-T-C-PE-NA-MB-TE06-M050-01,TE06-M050-01,TE06-M050-01 Marin driftvoll
45,329,NiN-3.0-T-C-PE-NA-MB-TK03-M050-02,TK03-M050-02,TK03-M050-02 Sterkt kalkrik kystlynghei
46,329,NiN-3.0-T-C-PE-NA-MB-TK03-M050-01,TK03-M050-01,TK03-M050-01 Kalkfattig til litt kalkrik bakli-hei  og kystlynghei
47,330,NiN-3.0-T-C-PE-NA-MB-TK02-M050-01,TK02-M050-01,TK02-M050-01 Semi-naturlig strandeng
48,331,NiN-3.0-T-C-PE-NA-MB-TK01-M050-02,TK01-M050-02,TK01-M050-02 Klart kalkrik åpen semi-naturlig eng
49,331,NiN-3.0-T-C-PE-NA-MB-TK01-M050-01,TK01-M050-01,TK01-M050-01 Kalkfattig til svakt kalkrik åpen semi-naturlig eng
50,332,NiN-3.0-T-C-PE-NA-MB-TI01-M050-01,TI01-M050-01,TI01-M050-01 Klart endret skogsmark
51,333,NiN-3.0-T-C-PE-NA-MB-TH01-M050-02,TH01-M050-02,TH01-M050-02 Klart kalkrik avskoget hei og eng
52,333,NiN-3.0-T-C-PE-NA-MB-TH01-M050-01,TH01-M050-01,TH01-M050-01 Kalkfattig til litt kalkrik avskoget hei og eng
53,334,NiN-3.0-T-C-PE-NA-MB-TG01-M050-12,TG01-M050-12,TG01-M050-12 Flomskredmateriale
54,334,NiN-3.0-T-C-PE-NA-MB-TG01-M050-11,TG01-M050-11,TG01-M050-11 Synkehull i permafrost
55,334,NiN-3.0-T-C-PE-NA-MB-TG01-M050-10,TG01-M050-10,TG01-M050-10 Historisk jordskred
56,334,NiN-3.0-T-C-PE-NA-MB-TG01-M050-09,TG01-M050-09,TG01-M050-09 Historisk steinskred
57,334,NiN-3.0-T-C-PE-NA-MB-TG01-M050-08,TG01-M050-08,TG01-M050-08 Historisk skred av sand og grus
58,334,NiN-3.0-T-C-PE-NA-MB-TG01-M050-07,TG01-M050-07,TG01-M050-07 Historisk silt- og leirskred
59,334,NiN-3.0-T-C-PE-NA-MB-TG01-M050-06,TG01-M050-06,TG01-M050-06 Konsoliderte marine bresedimenter
60,334,NiN-3.0-T-C-PE-NA-MB-TG01-M050-05,TG01-M050-05,TG01-M050-05 Breforland og snøavsmeltingsområde
61,334,NiN-3.0-T-C-PE-NA-MB-TG01-M050-04,TG01-M050-04,"TG01-M050-04 Hevet grus-, stein- og blokkstrand"
62,334,NiN-3.0-T-C-PE-NA-MB-TG01-M050-03,TG01-M050-03,TG01-M050-03 Moreneblokkmark
63,334,NiN-3.0-T-C-PE-NA-MB-TG01-M050-02,TG01-M050-02,"TG01-M050-02 Fjellnatur-pregede sterkt kalkrike stedegne grus-løsmasser, stein og blokkmark"
64,334,NiN-3.0-T-C-PE-NA-MB-TG01-M050-01,TG01-M050-01,"TG01-M050-01 Fjellnatur-pregede kalkfattige til svakt kalkrike stedegne grus-løsmasser, stein og blokkmark"
65,335,NiN-3.0-T-C-PE-NA-MB-TF02-M050-02,TF02-M050-02,TF02-M050-02 Brakkvanns-flomskogsmark
66,335,NiN-3.0-T-C-PE-NA-MB-TF02-M050-01,TF02-M050-01,TF02-M050-01 Ferskvanns-flomskogsmark
67,336,NiN-3.0-T-C-PE-NA-MB-TF01-M050-01,TF01-M050-01,TF01-M050-01 Sand- og dyneskogsmark
68,337,NiN-3.0-T-C-PE-NA-MB-TE09-M050-01,TE09-M050-01,TE09-M050-01 Kalkfattig isinnfrysingsmark
69,337,NiN-3.0-T-C-PE-NA-MB-TE09-M050-03,TE09-M050-03,TE09-M050-03 Klart kalkrik isinnfrysingsmark
70,337,NiN-3.0-T-C-PE-NA-MB-TE09-M050-02,TE09-M050-02,TE09-M050-02 Intermediær til litt kalkrik isinnfrysingsmark
71,338,NiN-3.0-T-C-PE-NA-MB-TE08-M050-01,TE08-M050-01,TE08-M050-01 Flommarkseng
72,339,NiN-3.0-T-C-PE-NA-MB-TE07-M050-01,TE07-M050-01,TE07-M050-01 Ferskvannsdriftvoll
73,340,NiN-3.0-T-C-PE-NA-MB-TE05-M050-01,TE05-M050-01,TE05-M050-01 Kalkfattig til litt kalkrik oppfrysingsmark
74,340,NiN-3.0-T-C-PE-NA-MB-TE05-M050-02,TE05-M050-02,TE05-M050-02 Sterkt kalkrik oppfrysingsmark
75,341,NiN-3.0-T-C-PE-NA-MB-TE04-M050-01,TE04-M050-01,TE04-M050-01 Langvarig oversvømt flommark
76,342,NiN-3.0-T-C-PE-NA-MB-TE03-M050-01,TE03-M050-01,TE03-M050-01 Åpen flomfastmark
77,343,NiN-3.0-T-C-PE-NA-MB-TE02-M050-01,TE02-M050-01,TE02-M050-01 Leir- og siltskred
78,343,NiN-3.0-T-C-PE-NA-MB-TE02-M050-03,TE02-M050-03,TE02-M050-03 Grusskred
79,343,NiN-3.0-T-C-PE-NA-MB-TE02-M050-02,TE02-M050-02,TE02-M050-02 Sandskred
80,344,NiN-3.0-T-C-PE-NA-MB-TE01-M050-02,TE01-M050-02,TE01-M050-02 Innlands-sanddynemark
81,344,NiN-3.0-T-C-PE-NA-MB-TE01-M050-01,TE01-M050-01,TE01-M050-01 Kyst-sanddynemark
82,345,NiN-3.0-T-C-PE-NA-MB-TD06-M050-01,TD06-M050-01,TD06-M050-01 Kalkfattig til litt kalkrik rabbe
83,345,NiN-3.0-T-C-PE-NA-MB-TD06-M050-02,TD06-M050-02,TD06-M050-02 Klart kalkrik til saltanriket ekstremrik rabbe
84,346,NiN-3.0-T-C-PE-NA-MB-TD05-M050-01,TD05-M050-01,TD05-M050-01 Naturlig beitebetinget eng
85,347,NiN-3.0-T-C-PE-NA-MB-TD04-M050-01,TD04-M050-01,TD04-M050-01 Fosse-eng
86,348,NiN-3.0-T-C-PE-NA-MB-TD03-M050-02,TD03-M050-02,TD03-M050-02 Klart kalkrik rasmarkeng og -hei
87,348,NiN-3.0-T-C-PE-NA-MB-TD03-M050-01,TD03-M050-01,TD03-M050-01 Kalkfattig til litt kalkrik rasmarkeng og -hei
88,349,NiN-3.0-T-C-PE-NA-MB-TD02-M050-01,TD02-M050-01,TD02-M050-01 Flomskredmark
89,350,NiN-3.0-T-C-PE-NA-MB-TD01-M050-02,TD01-M050-02,TD01-M050-02 Sterkt kalkrik rasmark
90,350,NiN-3.0-T-C-PE-NA-MB-TD01-M050-01,TD01-M050-01,TD01-M050-01 Kalkfattig til litt kalkrik rasmark
91,351,NiN-3.0-T-C-PE-NA-MB-TC08-M050-02,TC08-M050-02,TC08-M050-02 Sterkt kalkrikt moderat til ekstremt snøleie
92,351,NiN-3.0-T-C-PE-NA-MB-TC08-M050-01,TC08-M050-01,TC08-M050-01 Kalkfattig til litt kalkrikt moderat til ekstremt snøleie
93,352,NiN-3.0-T-C-PE-NA-MB-TC07-M050-01,TC07-M050-01,TC07-M050-01 Fugletopp
94,353,NiN-3.0-T-C-PE-NA-MB-TC06-M050-01,TC06-M050-01,TC06-M050-01 Fuglefjell-eng
95,354,NiN-3.0-T-C-PE-NA-MB-TC05-M050-02,TC05-M050-02,TC05-M050-02 Brakkvanns-strandeng
96,354,NiN-3.0-T-C-PE-NA-MB-TC05-M050-01,TC05-M050-01,TC05-M050-01 Strandeng
97,355,NiN-3.0-T-C-PE-NA-MB-TC04-M050-01,TC04-M050-01,TC04-M050-01 Saltanrikningsmark
98,356,NiN-3.0-T-C-PE-NA-MB-TC03-M050-03,TC03-M050-03,TC03-M050-03 Stein- og blokkstrand i geo- til supralittoral
99,356,NiN-3.0-T-C-PE-NA-MB-TC03-M050-02,TC03-M050-02,"TC03-M050-02 Sand-, skjellsand-, grus-, og ruglebunn-strand i geo- til supralittoral"
100,356,NiN-3.0-T-C-PE-NA-MB-TC03-M050-01,TC03-M050-01,TC03-M050-01 Leire- og siltstrand i geolittoral
101,357,NiN-3.0-T-C-PE-NA-MB-TC02-M050-02,TC02-M050-02,TC02-M050-02 Sterkt kalkrik grotte og overheng
102,357,NiN-3.0-T-C-PE-NA-MB-TC02-M050-01,TC02-M050-01,TC02-M050-01 Kalkfattig til litt kalkrik grotte og overheng
103,358,NiN-3.0-T-C-PE-NA-MB-TC01-M050-01,TC01-M050-01,TC01-M050-01 Strandberg
104,359,NiN-3.0-T-C-PE-NA-MB-TB01-M050-02,TB01-M050-02,TB01-M050-02 Kalkskog
105,359,NiN-3.0-T-C-PE-NA-MB-TB01-M050-01,TB01-M050-01,TB01-M050-01 Kalkfattig til intermediær skog
106,360,NiN-3.0-T-C-PE-NA-MB-TA04-M050-02,TA04-M050-02,TA04-M050-02 Klart kalkrik arktisk-alpin grasmark
107,360,NiN-3.0-T-C-PE-NA-MB-TA04-M050-01,TA04-M050-01,TA04-M050-01 Kalkfattig til litt kalkrik arktisk-alpin grasmark
108,361,NiN-3.0-T-C-PE-NA-MB-TA03-M050-02,TA03-M050-02,TA03-M050-02 Kalkrik til saltanriket arktisk-alpin hei og leside
109,361,NiN-3.0-T-C-PE-NA-MB-TA03-M050-01,TA03-M050-01,TA03-M050-01 Kalkfattig til litt kalkrik arktisk-alpin hei og leside
110,362,NiN-3.0-T-C-PE-NA-MB-TA02-M050-02,TA02-M050-02,TA02-M050-02 Temmelig til ekstremt kalkrik åpen grunnlendt mark
111,362,NiN-3.0-T-C-PE-NA-MB-TA02-M050-01,TA02-M050-01,TA02-M050-01 Kalkfattig til litt kalkrik åpen grunnlendt mark
112,363,NiN-3.0-T-C-PE-NA-MB-TA01-M050-02,TA01-M050-02,TA01-M050-02 Klart til ekstremt kalkrikt nakent berg
113,363,NiN-3.0-T-C-PE-NA-MB-TA01-M050-01,TA01-M050-01,TA01-M050-01 Svært kalkfattig til noe kalkrikt nakent berg
114,364,NiN-3.0-T-C-PE-NA-MB-OM02-M050-02,OM02-M050-02,OM02-M050-02 Kronisk forsuret elvebunn
115,364,NiN-3.0-T-C-PE-NA-MB-OM02-M050-01,OM02-M050-01,OM02-M050-01 Kronisk kjemisk påvirket elvebunn
116,365,NiN-3.0-T-C-PE-NA-MB-OM01-M050-01,OM01-M050-01,OM01-M050-01 Kalkfattig kronisk fysisk forstyrret elvebunn
117,365,NiN-3.0-T-C-PE-NA-MB-OM01-M050-03,OM01-M050-03,OM01-M050-03 Turbid minstevannførings-strekning i elv
118,365,NiN-3.0-T-C-PE-NA-MB-OM01-M050-02,OM01-M050-02,OM01-M050-02 Kalkrik kronisk fysisk forstyrret elvebunn
119,366,NiN-3.0-T-C-PE-NA-MB-OG01-M050-01,OG01-M050-01,OG01-M050-01 Ny elvebunn
120,367,NiN-3.0-T-C-PE-NA-MB-OC03-M050-02,OC03-M050-02,OC03-M050-02 Kalkrik dy- og gytjebunn i elv
121,367,NiN-3.0-T-C-PE-NA-MB-OC03-M050-01,OC03-M050-01,OC03-M050-01 Kalkfattig dy- og gytjebunn i elv
