fid,hovedtypegrupper_fkey,langkode,kode_id,navn
0,0,NIN-3.0-T-A-LV-BM-0-M-A09,BM-A09,BM-A09 Steinbre med bre-opphav
1,0,NIN-3.0-T-A-LV-BM-0-M-A08,BM-A08,BM-A08 Isfonn
2,0,NIN-3.0-T-A-LV-BM-0-M-A07,BM-A07,BM-A07 Regenerert bre
3,0,NIN-3.0-T-A-LV-BM-0-M-A06,BM-A06,BM-A06 Dalsidebre
4,0,NIN-3.0-T-A-LV-BM-0-M-A05,BM-A05,BM-A05 Botnbre
5,0,NIN-3.0-T-A-LV-BM-0-M-A04,BM-A04,BM-A04 Dalbre
6,0,NIN-3.0-T-A-LV-BM-0-M-A03,BM-A03,BM-A03 Utløpsbre
7,0,NIN-3.0-T-A-LV-BM-0-M-A02,BM-A02,BM-A02 Sammensatt bre
8,0,NIN-3.0-T-A-LV-BM-0-M-A01,BM-A01,BM-A01 Brekappe
9,1,NIN-3.0-T-A-LV-EL-0-L-G01,EL-G01,EL-G01 Kunstige elveløp og elveløp med sterkt endret hydromorfologi
10,2,NIN-3.0-T-A-LV-EL-0-L-F01,EL-F01,EL-F01 Elveløp med klart endret hydromorfologi
11,3,NIN-3.0-T-A-LV-EL-0-L-E04,EL-E04,EL-E04 Tidevannspreget elvemunning
12,3,NIN-3.0-T-A-LV-EL-0-L-E03,EL-E03,EL-E03 Bølgeprosesspreget kompleks elvemunning i saltvann
13,3,NIN-3.0-T-A-LV-EL-0-L-E02,EL-E02,EL-E02 Bølgeprosesspreget kompleks elvemunning i innsjø
14,3,NIN-3.0-T-A-LV-EL-0-L-E01,EL-E01,EL-E01 Elveprosesspreget kompleks elvemunning i innsjø
15,4,NIN-3.0-T-A-LV-EL-0-L-D03,EL-D03,"EL-D03 Elveløp gjennom torv, med sedimentbunn"
16,4,NIN-3.0-T-A-LV-EL-0-L-D02,EL-D02,EL-D02 Elveløp i torv
17,4,NIN-3.0-T-A-LV-EL-0-L-D01,EL-D01,EL-D01 Elveløp gjennom leire
18,5,NIN-3.0-T-A-LV-EL-0-L-C03,EL-C03,EL-C03 Glasifluvialt elveløp med kulp-strykmorfologi
19,5,NIN-3.0-T-A-LV-EL-0-L-C02,EL-C02,"EL-C02 Glasifluvialt elveløp med jevn, grus- og steindominert bunn"
20,5,NIN-3.0-T-A-LV-EL-0-L-C01,EL-C01,EL-C01 Stein- og blokkdominert glasifluvialt elveløp med kaskade- eller trappetrinnsmorfologi
21,6,NIN-3.0-T-A-LV-EL-0-L-B04,EL-B04,"EL-B04 Fluvialt elveløp med jevn, sand- og/eller finmaterialdominert bunn"
22,6,NIN-3.0-T-A-LV-EL-0-L-B03,EL-B03,EL-B03 Fluvialt elveløp med kulp-strykmorfologi
23,6,NIN-3.0-T-A-LV-EL-0-L-B02,EL-B02,"EL-B02 Fluvialt elveløp med jevn, grus- og steindominert bunn"
24,6,NIN-3.0-T-A-LV-EL-0-L-B01,EL-B01,EL-B01 Stein- og blokkdominert fluvialt elveløp med kaskade- eller trappetrinnsmorfologi
25,7,NIN-3.0-T-A-LV-EL-0-L-A03,EL-A03,EL-A03 Elveløp i karstfjell
26,7,NIN-3.0-T-A-LV-EL-0-L-A02,EL-A02,EL-A02 Elveløp i fast fjell uten foss
27,7,NIN-3.0-T-A-LV-EL-0-L-A01,EL-A01,EL-A01 Elveløp i fast fjell med foss
28,8,NIN-3.0-T-A-LV-FL-0-L-P08,FL-P08,FL-P08 Vulkanspalte
29,8,NIN-3.0-T-A-LV-FL-0-L-P07,FL-P07,FL-P07 Vulkankrater
30,8,NIN-3.0-T-A-LV-FL-0-L-P06,FL-P06,FL-P06 Vulkankjegle
31,8,NIN-3.0-T-A-LV-FL-0-L-P05,FL-P05,FL-P05 Undervannsfjell
32,8,NIN-3.0-T-A-LV-FL-0-L-P04,FL-P04,FL-P04 Lavatunnel
33,8,NIN-3.0-T-A-LV-FL-0-L-P03,FL-P03,FL-P03 Lavastrøm
34,8,NIN-3.0-T-A-LV-FL-0-L-P02,FL-P02,FL-P02 Hydrotermisk skorstein
35,8,NIN-3.0-T-A-LV-FL-0-L-P01,FL-P01,FL-P01 Hydrotermisk haug
36,9,NIN-3.0-T-A-LV-FL-0-L-O02,FL-O02,FL-O02 Flygesanddyne
37,9,NIN-3.0-T-A-LV-FL-0-L-O01,FL-O01,FL-O01 Deflasjonsgrop
38,10,NIN-3.0-T-A-LV-FL-0-L-N05,FL-N05,FL-N05 Slamvulkan
39,10,NIN-3.0-T-A-LV-FL-0-L-N04,FL-N04,FL-N04 Pockmark
40,10,NIN-3.0-T-A-LV-FL-0-L-N03,FL-N03,FL-N03 Gasshydratpingo
41,10,NIN-3.0-T-A-LV-FL-0-L-N02,FL-N02,FL-N02 Gasshydrateksplosjonskrater
42,10,NIN-3.0-T-A-LV-FL-0-L-N01,FL-N01,FL-N01 Diapir
43,11,NIN-3.0-T-A-LV-FL-0-L-M07,FL-M07,FL-M07 Havbunnsstrømningsspor
44,11,NIN-3.0-T-A-LV-FL-0-L-M06,FL-M06,FL-M06 Havbunnsstrømrenne
45,11,NIN-3.0-T-A-LV-FL-0-L-M05,FL-M05,FL-M05 Sedimentbølge
46,11,NIN-3.0-T-A-LV-FL-0-L-M04,FL-M04,FL-M04 Strømgrop
47,11,NIN-3.0-T-A-LV-FL-0-L-M03,FL-M03,FL-M03 Havbunnssedimentbanke
48,11,NIN-3.0-T-A-LV-FL-0-L-M02,FL-M02,FL-M02 Konturitt
49,11,NIN-3.0-T-A-LV-FL-0-L-M01,FL-M01,FL-M01 Havbunnskanal
50,12,NIN-3.0-T-A-LV-FL-0-L-L10,FL-L10,FL-L10 Undersjøiske skredformer
51,12,NIN-3.0-T-A-LV-FL-0-L-L09,FL-L09,FL-L09 Talusvoll
52,12,NIN-3.0-T-A-LV-FL-0-L-L08,FL-L08,FL-L08 Talus
53,12,NIN-3.0-T-A-LV-FL-0-L-L07,FL-L07,FL-L07 Snøskredformer
54,12,NIN-3.0-T-A-LV-FL-0-L-L06,FL-L06,FL-L06 Steinsprangblokk
55,12,NIN-3.0-T-A-LV-FL-0-L-L05,FL-L05,FL-L05 Leirskredgrop
56,12,NIN-3.0-T-A-LV-FL-0-L-L04,FL-L04,FL-L04 Jordskredformer
57,12,NIN-3.0-T-A-LV-FL-0-L-L03,FL-L03,FL-L03 Jordpyramide
58,12,NIN-3.0-T-A-LV-FL-0-L-L02,FL-L02,FL-L02 Fjellskredformer
59,12,NIN-3.0-T-A-LV-FL-0-L-L01,FL-L01,FL-L01 Flomskredformer
60,13,NIN-3.0-T-A-LV-FL-0-L-K03,FL-K03,FL-K03 Kalkrygg
61,13,NIN-3.0-T-A-LV-FL-0-L-K02,FL-K02,FL-K02 Foldeås
62,13,NIN-3.0-T-A-LV-FL-0-L-K01,FL-K01,FL-K01 Dekkerestfjell
63,14,NIN-3.0-T-A-LV-FL-0-L-J04,FL-J04,FL-J04 Platåfjell
64,14,NIN-3.0-T-A-LV-FL-0-L-J02,FL-J02,FL-J02 Cuesta
65,14,NIN-3.0-T-A-LV-FL-0-L-J01,FL-J01,FL-J01 Benk
66,15,NIN-3.0-T-A-LV-FL-0-L-I12,FL-I12,FL-I12 Tombolo
67,15,NIN-3.0-T-A-LV-FL-0-L-I11,FL-I11,FL-I11 Tidevannsslette
68,15,NIN-3.0-T-A-LV-FL-0-L-I10,FL-I10,FL-I10 Strandvoll
69,15,NIN-3.0-T-A-LV-FL-0-L-I09,FL-I09,FL-I09 Strandlinje
70,15,NIN-3.0-T-A-LV-FL-0-L-I08,FL-I08,FL-I08 Strandflate
71,15,NIN-3.0-T-A-LV-FL-0-L-I07,FL-I07,FL-I07 Revle
72,15,NIN-3.0-T-A-LV-FL-0-L-I06,FL-I06,FL-I06 Rauk
73,15,NIN-3.0-T-A-LV-FL-0-L-I05,FL-I05,FL-I05 Leirslette
74,15,NIN-3.0-T-A-LV-FL-0-L-I04,FL-I04,FL-I04 Kystrestfjell
75,15,NIN-3.0-T-A-LV-FL-0-L-I03,FL-I03,FL-I03 Krumodde
76,15,NIN-3.0-T-A-LV-FL-0-L-I02,FL-I02,FL-I02 Kystklippe
77,15,NIN-3.0-T-A-LV-FL-0-L-I01,FL-I01,FL-I01 Brenningsgrotte
78,16,NIN-3.0-T-A-LV-FL-0-L-H30,FL-H30,FL-H30 Veikimorene
79,16,NIN-3.0-T-A-LV-FL-0-L-H29,FL-H29,FL-H29 U-dal
80,16,NIN-3.0-T-A-LV-FL-0-L-H28,FL-H28,FL-H28 Traumunningsvifte
81,16,NIN-3.0-T-A-LV-FL-0-L-H27,FL-H27,FL-H27 Tind
82,16,NIN-3.0-T-A-LV-FL-0-L-H26,FL-H26,FL-H26 Sprekkefyllrygg
83,16,NIN-3.0-T-A-LV-FL-0-L-H25,FL-H25,FL-H25 Rundsva
84,16,NIN-3.0-T-A-LV-FL-0-L-H24,FL-H24,FL-H24 Rogenmorene
85,16,NIN-3.0-T-A-LV-FL-0-L-H23,FL-H23,FL-H23 Randmorene
86,16,NIN-3.0-T-A-LV-FL-0-L-H22,FL-H22,FL-H22 Plastisk form
87,16,NIN-3.0-T-A-LV-FL-0-L-H21,FL-H21,FL-H21 Murtoo-morene
88,16,NIN-3.0-T-A-LV-FL-0-L-H20,FL-H20,FL-H20 Morenehaug
89,16,NIN-3.0-T-A-LV-FL-0-L-H19,FL-H19,FL-H19 Megaskala glasial lineasjon
90,16,NIN-3.0-T-A-LV-FL-0-L-H18,FL-H18,FL-H18 Knaus og hale
91,16,NIN-3.0-T-A-LV-FL-0-L-H17,FL-H17,FL-H17 Jettegryte
92,16,NIN-3.0-T-A-LV-FL-0-L-H16,FL-H16,FL-H16 Isskuringsstripe
93,16,NIN-3.0-T-A-LV-FL-0-L-H15,FL-H15,FL-H15 Isfjellpløyespor
94,16,NIN-3.0-T-A-LV-FL-0-L-H14,FL-H14,FL-H14 Iskjernemorene
95,16,NIN-3.0-T-A-LV-FL-0-L-H13,FL-H13,FL-H13 Isfjellgrop
96,16,NIN-3.0-T-A-LV-FL-0-L-H12,FL-H12,FL-H12 Hengende dal
97,16,NIN-3.0-T-A-LV-FL-0-L-H11,FL-H11,FL-H11 Grunningssonekile
98,16,NIN-3.0-T-A-LV-FL-0-L-H10,FL-H10,FL-H10 Glasitektonisk grop og haug
99,16,NIN-3.0-T-A-LV-FL-0-L-H09,FL-H09,FL-H09 Fjord
100,16,NIN-3.0-T-A-LV-FL-0-L-H08,FL-H08,FL-H08 Dalsidesva
101,16,NIN-3.0-T-A-LV-FL-0-L-H07,FL-H07,FL-H07 Flute
102,16,NIN-3.0-T-A-LV-FL-0-L-H06,FL-H06,FL-H06 Flyttblokk
103,16,NIN-3.0-T-A-LV-FL-0-L-H05,FL-H05,FL-H05 Egg
104,16,NIN-3.0-T-A-LV-FL-0-L-H04,FL-H04,FL-H04 Drumlin
105,16,NIN-3.0-T-A-LV-FL-0-L-H03,FL-H03,FL-H03 Dødisgrop
106,16,NIN-3.0-T-A-LV-FL-0-L-H02,FL-H02,FL-H02 De Geer-morene
107,16,NIN-3.0-T-A-LV-FL-0-L-H01,FL-H01,FL-H01 Botn
108,17,NIN-3.0-T-A-LV-FL-0-L-G08,FL-G08,FL-G08 Tor
109,17,NIN-3.0-T-A-LV-FL-0-L-G07,FL-G07,FL-G07 Tafone
110,17,NIN-3.0-T-A-LV-FL-0-L-G06,FL-G06,FL-G06 Sokkelstein
111,17,NIN-3.0-T-A-LV-FL-0-L-G05,FL-G05,FL-G05 Sinterterrasse
112,17,NIN-3.0-T-A-LV-FL-0-L-G04,FL-G04,FL-G04 Polje
113,17,NIN-3.0-T-A-LV-FL-0-L-G03,FL-G03,FL-G03 Karstdekke
114,17,NIN-3.0-T-A-LV-FL-0-L-G02,FL-G02,FL-G02 Karstgrotte
115,17,NIN-3.0-T-A-LV-FL-0-L-G01,FL-G01,FL-G01 Doline
116,18,NIN-3.0-T-A-LV-FL-0-L-F06,FL-F06,FL-F06 Termokarst
117,18,NIN-3.0-T-A-LV-FL-0-L-F05,FL-F05,FL-F05 Sigejordstunge
118,18,NIN-3.0-T-A-LV-FL-0-L-F04,FL-F04,FL-F04 Strukturmark
119,18,NIN-3.0-T-A-LV-FL-0-L-F03,FL-F03,FL-F03 Steinbre
120,18,NIN-3.0-T-A-LV-FL-0-L-F02,FL-F02,FL-F02 Pingo
121,18,NIN-3.0-T-A-LV-FL-0-L-F01,FL-F01,FL-F01 Iskile
122,19,NIN-3.0-T-A-LV-FL-0-L-E04,FL-E04,FL-E04 Sprekkekløft og sprekkedal
123,19,NIN-3.0-T-A-LV-FL-0-L-E03,FL-E03,FL-E03 Forkastningstrinn
124,19,NIN-3.0-T-A-LV-FL-0-L-E02,FL-E02,FL-E02 Forkastningsrygg
125,19,NIN-3.0-T-A-LV-FL-0-L-E01,FL-E01,FL-E01 Aksedal
126,20,NIN-3.0-T-A-LV-FL-0-L-D11,FL-D11,FL-D11 Elvevoll
127,20,NIN-3.0-T-A-LV-FL-0-L-D10,FL-D10,FL-D10 Elvevifte
128,20,NIN-3.0-T-A-LV-FL-0-L-D09,FL-D09,FL-D09 V-dal
129,20,NIN-3.0-T-A-LV-FL-0-L-D08,FL-D08,FL-D08 Elveslette
130,20,NIN-3.0-T-A-LV-FL-0-L-D07,FL-D07,FL-D07 Elveskrent
131,20,NIN-3.0-T-A-LV-FL-0-L-D06,FL-D06,FL-D06 Ravine i morene
132,20,NIN-3.0-T-A-LV-FL-0-L-D05,FL-D05,FL-D05 Leirravine
133,20,NIN-3.0-T-A-LV-FL-0-L-D04,FL-D04,FL-D04 Ravine i bresjøsediment
134,20,NIN-3.0-T-A-LV-FL-0-L-D03,FL-D03,FL-D03 Meanderbue
135,20,NIN-3.0-T-A-LV-FL-0-L-D02,FL-D02,FL-D02 Elvedelta
136,20,NIN-3.0-T-A-LV-FL-0-L-D01,FL-D01,FL-D01 Elvebanke
137,21,NIN-3.0-T-A-LV-FL-0-L-C05,FL-C05,FL-C05 Bresjøstrandlinje
138,21,NIN-3.0-T-A-LV-FL-0-L-C04,FL-C04,FL-C04 Oppskyllingsnivå fra bresjøtapping
139,21,NIN-3.0-T-A-LV-FL-0-L-C03,FL-C03,FL-C03 Flomdyne fra bresjøtapping
140,21,NIN-3.0-T-A-LV-FL-0-L-C02,FL-C02,FL-C02 Flombanke fra bresjøtapping
141,21,NIN-3.0-T-A-LV-FL-0-L-C01,FL-C01,FL-C01 Flomkanal fra bresjøtapping
142,22,NIN-3.0-T-A-LV-FL-0-L-B01,FL-B01,FL-B01 Korallrev
143,23,NIN-3.0-T-A-LV-FL-0-L-A10,FL-A10,FL-A10 Tunneldal
144,23,NIN-3.0-T-A-LV-FL-0-L-A09,FL-A09,FL-A09 Spylerenne
145,23,NIN-3.0-T-A-LV-FL-0-L-A08,FL-A08,FL-A08 Spylefelt
146,23,NIN-3.0-T-A-LV-FL-0-L-A07,FL-A07,FL-A07 Bresjødelta
147,23,NIN-3.0-T-A-LV-FL-0-L-A06,FL-A06,FL-A06 Sandur
148,23,NIN-3.0-T-A-LV-FL-0-L-A05,FL-A05,FL-A05 Kameterrasse
149,23,NIN-3.0-T-A-LV-FL-0-L-A04,FL-A04,FL-A04 Kame
150,23,NIN-3.0-T-A-LV-FL-0-L-A03,FL-A03,FL-A03 Gjel
151,23,NIN-3.0-T-A-LV-FL-0-L-A02,FL-A02,FL-A02 Esker
152,23,NIN-3.0-T-A-LV-FL-0-L-A01,FL-A01,FL-A01 Breelvdelta
153,24,NIN-3.0-T-A-LV-IB-0-B-N04,IB-N04,IB-N04 Basseng i nytt materiale
154,24,NIN-3.0-T-A-LV-IB-0-B-N03,IB-N03,IB-N03 Fastfjellsbasseng
155,24,NIN-3.0-T-A-LV-IB-0-B-N02,IB-N02,IB-N02 Sedimentbunn-basseng
156,24,NIN-3.0-T-A-LV-IB-0-B-N01,IB-N01,IB-N01 Reguleringsbasseng
157,25,NIN-3.0-T-A-LV-IB-0-B-M01,IB-M01,IB-M01 Beverdam
158,26,NIN-3.0-T-A-LV-IB-0-B-L02,IB-L02,IB-L02 Høljegjøl-basseng
159,26,NIN-3.0-T-A-LV-IB-0-B-L01,IB-L01,IB-L01 Flarkgjøl-basseng
160,27,NIN-3.0-T-A-LV-IB-0-B-K01,IB-K01,IB-K01 Strandvoll-basseng
161,28,NIN-3.0-T-A-LV-IB-0-B-J01,IB-J01,IB-J01 Dynetrau-basseng
162,29,NIN-3.0-T-A-LV-IB-0-B-I09,IB-I09,IB-I09 Trestammedemt basseng
163,29,NIN-3.0-T-A-LV-IB-0-B-I08,IB-I08,IB-I08 Bakevje-basseng
164,29,NIN-3.0-T-A-LV-IB-0-B-I07,IB-I07,IB-I07 Yttersving-basseng
165,29,NIN-3.0-T-A-LV-IB-0-B-I06,IB-I06,IB-I06 Innersving-basseng
166,29,NIN-3.0-T-A-LV-IB-0-B-I05,IB-I05,IB-I05 Kroksjø-basseng
167,29,NIN-3.0-T-A-LV-IB-0-B-I04,IB-I04,IB-I04 Elveslettebasseng
168,29,NIN-3.0-T-A-LV-IB-0-B-I03,IB-I03,IB-I03 Deltabankebasseng
169,29,NIN-3.0-T-A-LV-IB-0-B-I02,IB-I02,IB-I02 Basseng avsnørt fra sideelv
170,29,NIN-3.0-T-A-LV-IB-0-B-I01,IB-I01,IB-I01 Basseng avsnørt fra innsjø
171,30,NIN-3.0-T-A-LV-IB-0-B-H01,IB-H01,IB-H01 V-dalsbasseng
172,31,NIN-3.0-T-A-LV-IB-0-B-G04,IB-G04,IB-G04 Sprekkedal-basseng
173,31,NIN-3.0-T-A-LV-IB-0-B-G03,IB-G03,IB-G03 Kalksinterbasseng
174,31,NIN-3.0-T-A-LV-IB-0-B-G02,IB-G02,IB-G02 Kalkgrottebasseng
175,31,NIN-3.0-T-A-LV-IB-0-B-G01,IB-G01,IB-G01 Karstbasseng
176,32,NIN-3.0-T-A-LV-IB-0-B-F02,IB-F02,IB-F02 Pingo-basseng
177,32,NIN-3.0-T-A-LV-IB-0-B-F01,IB-F01,IB-F01 Termokarst-basseng
178,33,NIN-3.0-T-A-LV-IB-0-B-E02,IB-E02,IB-E02 Basseng i breelv-sedimenter
179,33,NIN-3.0-T-A-LV-IB-0-B-E01,IB-E01,IB-E01 Morenebasseng
180,34,NIN-3.0-T-A-LV-IB-0-B-D06,IB-D06,IB-D06 Torvdemt skålbasseng
181,34,NIN-3.0-T-A-LV-IB-0-B-D05,IB-D05,IB-D05 Løsmassedemt dalbasseng
182,34,NIN-3.0-T-A-LV-IB-0-B-D04,IB-D04,IB-D04 Botnbasseng
183,34,NIN-3.0-T-A-LV-IB-0-B-D03,IB-D03,IB-D03 Skålbasseng
184,34,NIN-3.0-T-A-LV-IB-0-B-D02,IB-D02,IB-D02 U-dalsbasseng
185,34,NIN-3.0-T-A-LV-IB-0-B-D01,IB-D01,IB-D01 Fjordsjøbasseng
186,35,NIN-3.0-T-A-LV-IB-0-B-C02,IB-C02,IB-C02 Basseng med terskel av breis
187,35,NIN-3.0-T-A-LV-IB-0-B-C01,IB-C01,IB-C01 Basseng på bre
188,36,NIN-3.0-T-A-LV-IB-0-B-B02,IB-B02,IB-B02 Leirskredbasseng
189,36,NIN-3.0-T-A-LV-IB-0-B-B01,IB-B01,IB-B01 Jord- og steinskredbasseng
190,37,NIN-3.0-T-A-LV-IB-0-B-A02,IB-A02,IB-A02 Basseng betinget av strukturgeologiske prosesser
191,37,NIN-3.0-T-A-LV-IB-0-B-A01,IB-A01,IB-A01 Basseng i avsnørt havbukt
192,38,NIN-3.0-T-A-LV-TM-0-M-H06,TM-H06,TM-H06 Eksentrisk høgmyr
193,38,NIN-3.0-T-A-LV-TM-0-M-H05,TM-H05,TM-H05 Skogshøgmyr
194,38,NIN-3.0-T-A-LV-TM-0-M-H04,TM-H04,TM-H04 Konsentrisk høgmyr
195,38,NIN-3.0-T-A-LV-TM-0-M-H03,TM-H03,TM-H03 Platåhøgmyr
196,38,NIN-3.0-T-A-LV-TM-0-M-H02,TM-H02,TM-H02 Kanthøgmyr
197,38,NIN-3.0-T-A-LV-TM-0-M-H01,TM-H01,TM-H01 Atlantisk høgmyr
198,39,NIN-3.0-T-A-LV-TM-0-M-G01,TM-G01,TM-G01 Terrengdekkende myr
199,40,NIN-3.0-T-A-LV-TM-0-M-F01,TM-F01,TM-F01 Mellomstillingsmyr
200,41,NIN-3.0-T-A-LV-TM-0-M-E03,TM-E03,TM-E03 Strengblandingsmyr
201,41,NIN-3.0-T-A-LV-TM-0-M-E02,TM-E02,TM-E02 Palsmyr
202,41,NIN-3.0-T-A-LV-TM-0-M-E01,TM-E01,TM-E01 Øyblandingsmyr
203,42,NIN-3.0-T-A-LV-TM-0-M-D03,TM-D03,TM-D03 Saltflommyr
204,42,NIN-3.0-T-A-LV-TM-0-M-D02,TM-D02,TM-D02 Elveflommyr
205,42,NIN-3.0-T-A-LV-TM-0-M-D01,TM-D01,TM-D01 Innsjøflommyr
206,43,NIN-3.0-T-A-LV-TM-0-M-C01,TM-C01,TM-C01 Torvkilde
207,44,NIN-3.0-T-A-LV-TM-0-M-B05,TM-B05,TM-B05 Strengmyr
208,44,NIN-3.0-T-A-LV-TM-0-M-B04,TM-B04,TM-B04 Flarkmyr
209,44,NIN-3.0-T-A-LV-TM-0-M-B03,TM-B03,TM-B03 Bakkemyr
210,44,NIN-3.0-T-A-LV-TM-0-M-B02,TM-B02,TM-B02 Gjennomstrømningsmyr
211,44,NIN-3.0-T-A-LV-TM-0-M-B01,TM-B01,TM-B01 Slakmyr
212,45,NIN-3.0-T-A-LV-TM-0-M-A02,TM-A02,TM-A02 Flatmyr
213,45,NIN-3.0-T-A-LV-TM-0-M-A01,TM-A01,TM-A01 Gjenvoksningsmyr
214,46,NIN-3.0-T-A-MV-0-0-V-B07,MV-B07,MV-B07 Stabilisert iskaldt fjord-dypvann
215,46,NIN-3.0-T-A-MV-0-0-V-B06,MV-B06,MV-B06 Stabilisert kaldt fjord-dypvann
216,46,NIN-3.0-T-A-MV-0-0-V-B05,MV-B05,MV-B05 Fjord-dypvann dannet fra kystvann
217,46,NIN-3.0-T-A-MV-0-0-V-B04,MV-B04,MV-B04 Fjord-dypvann dannet fra atlantisk vann
218,46,NIN-3.0-T-A-MV-0-0-V-B03,MV-B03,MV-B03 Stabilisert varmt intermediært fjordvann
219,46,NIN-3.0-T-A-MV-0-0-V-B02,MV-B02,MV-B02 Øvre fjordvannlag med estuarin sirkulasjon
220,46,NIN-3.0-T-A-MV-0-0-V-B01,MV-B01,MV-B01 Tidevannsbetinget fullsirkulerende fjordvann
221,47,NIN-3.0-T-A-MV-0-0-V-A05,MV-A05,MV-A05 Arktisk vann
222,47,NIN-3.0-T-A-MV-0-0-V-A04,MV-A04,MV-A04 Dyphavsvann
223,47,NIN-3.0-T-A-MV-0-0-V-A03,MV-A03,MV-A03 Intermediært vann
224,47,NIN-3.0-T-A-MV-0-0-V-A02,MV-A02,MV-A02 Atlantisk vann
225,47,NIN-3.0-T-A-MV-0-0-V-A01,MV-A01,MV-A01 Kystvann
226,48,NIN-3.0-T-C-LI-0-0-I-TU02,LI-TU02,LI-TU02 Luft
227,48,NIN-3.0-T-C-LI-0-0-I-TU01,LI-TU01,LI-TU01 Snø og is på land
228,49,NIN-3.0-T-C-LI-0-0-I-TS12,LI-TS12,LI-TS12 Syntetiske livsmedier på land
229,49,NIN-3.0-T-C-LI-0-0-I-TS11,LI-TS11,LI-TS11 Dyremøkk og fuglegjødsel
230,49,NIN-3.0-T-C-LI-0-0-I-TS10,LI-TS10,LI-TS10 Dødt animalsk materiale
231,49,NIN-3.0-T-C-LI-0-0-I-TS09,LI-TS09,LI-TS09 Dødt plantemateriale
232,49,NIN-3.0-T-C-LI-0-0-I-TS08,LI-TS08,LI-TS08 Levende dyr og dyrebo
233,49,NIN-3.0-T-C-LI-0-0-I-TS07,LI-TS07,LI-TS07 Lav og markboende sopp
234,49,NIN-3.0-T-C-LI-0-0-I-TS06,LI-TS06,LI-TS06 Ved-livsmedier
235,49,NIN-3.0-T-C-LI-0-0-I-TS05,LI-TS05,"LI-TS05 Bladverk, nåleverk og reproduktive deler av levende forvedete planter på land"
